show,season,episode,character,line,line_no
Schitt's Creek,1,7,Ted,I was about to... Find a shower cap.,4988
Schitt's Creek,1,7,Ted,"I know you hate your hair, Moira.",4989
Schitt's Creek,1,7,Ted,Almost as much as you hate this town.,4990
Schitt's Creek,1,7,Ted,But there's a possibility you could be here a really long time.,4991
Schitt's Creek,1,7,Ted,May I offer you something?,4992
Schitt's Creek,1,7,Ted,"The people here are just trying to help you, and there'll be days when your wigs need conditioning...",4993
Schitt's Creek,1,7,Ted,"Or one of your fashion-y blouses shrinks in the dryer, and you'll have to go to Janine's or get a shirt at the Blouse Barn, just like the rest of us.",4994
Schitt's Creek,1,7,Ted,And I would hate for that day to catch you by surprise.,4995
Schitt's Creek,1,7,Ted,"I don't hate this town, Jocelyn.",4996
Schitt's Creek,1,7,Ted,"It's just not mine, and this is not my hair.",4997
Schitt's Creek,1,7,Ted,I know. It's a wig.,4998
Schitt's Creek,1,7,Ted,It's not my style.,4999
Schitt's Creek,1,7,Ted,"You? On you, it's adorable.",5000
Schitt's Creek,1,7,Ted,"You have a look that says, ""Hi. I'm Jocelyn, and I know who I am!""",5001
Schitt's Creek,1,7,Ted,"For that, you're very fortunate. You are.",5002
Schitt's Creek,1,7,Ted,I don't who I am from one moment to the next.,5003
Schitt's Creek,1,7,Ted,"So honestly, dear, I envy you, all right?",5004
Schitt's Creek,1,7,Ted,"But if you ever... Ever catch me shopping at the Blouse Barn, you must sh**t me in the temple.",5005
Schitt's Creek,1,7,Ted,Promise?,5006
Schitt's Creek,1,7,Ted,Promise.,5007
Schitt's Creek,1,7,Ted,"My son is hunting right now with your husband, so I... I know you people have g*ns.",5008
Schitt's Creek,1,7,Ted,"What about what we just did, makes you think,",5009
Schitt's Creek,1,7,Ted,"yeah, you know what? I wanna do this year after year after year?",5010
Schitt's Creek,1,7,Ted,Was it the lying in the mud part or was it... Wearing the clothes (Sniffs),5011
Schitt's Creek,1,7,Ted,That smell like menthol cigarettes and body odor?,5012
Schitt's Creek,1,7,Ted,'cause usually it's more fun.,5013
Schitt's Creek,1,7,Ted,Usually Ray comes and... gets wasted and...,5014
Schitt's Creek,1,7,Ted,Spends the whole day singing Carole King ballads.,5015
Schitt's Creek,1,7,Stage directions,"(Adjoining door opens) David, I...",5016
Schitt's Creek,1,7,Ted,"Need a towel, please.",5017
Schitt's Creek,1,7,Ted,Is that a new wig? Because...,5018
Schitt's Creek,1,7,Ted,You are reminding me of someone.,5019
Schitt's Creek,1,7,Ted,"Towel, please.",5020
Schitt's Creek,1,7,Ted,"I need my towels. Uh, what... who did this to you?!",5021
Schitt's Creek,1,7,Ted,You went to Janine's.,5022
Schitt's Creek,1,7,Ted,Yes. Jocelyn took me to...,5023
Schitt's Creek,1,7,Stage directions,(gasps) Jocelyn! You look like Jocelyn!,5024
Schitt's Creek,1,7,Ted,Jocelyn. And what's your excuse?,5025
Schitt's Creek,1,7,Ted,"Oh, um... I shot a bird in the neck today.",5026
Schitt's Creek,1,7,Ted,It was an indelible image that I had scarred in my mind until I saw what was... Happening up there with you.,5027
Schitt's Creek,1,7,Stage directions,(Stifling laughter) So... thank you.,5028
Schitt's Creek,1,7,Ted,I'm gonna get your towel.,5029
Schitt's Creek,1,7,Stage directions,(Sighs),5030
Schitt's Creek,1,8,Ted,"Mom, can you come here, please?",5031
Schitt's Creek,1,8,Ted,What?!,5032
Schitt's Creek,1,8,Ted,"I said, come here, please!",5033
Schitt's Creek,1,8,Ted,You come here!,5034
Schitt's Creek,1,8,Ted,We got a big box sent to us!,5035
Schitt's Creek,1,8,Ted,We did?,5036
Schitt's Creek,1,8,Ted,It's a package!,5037
Schitt's Creek,1,8,Ted,Who's it from?,5038
Schitt's Creek,1,8,Ted,I don't know.,5039
Schitt's Creek,1,8,Ted,Oh! It's for me!,5040
Schitt's Creek,1,8,Ted,Thinking of you!,5041
Schitt's Creek,1,8,Ted,"Dear M., hope this helps, I only wish I could do more, xoxo, J.S.P.",5042
Schitt's Creek,1,8,Ted,Justine St. Pierre!,5043
Schitt's Creek,1,8,Ted,"David, one of my dear friends is finally reaching out, and you know what, I knew it would be Justine.",5044
Schitt's Creek,1,8,Ted,"She can be an angry drunk, but we were always close.",5045
Schitt's Creek,1,8,Ted,Congratulations on your Allez Vous Starter Kit.,5046
Schitt's Creek,1,8,Ted,That frigid whore!,5047
Schitt's Creek,1,8,Ted,What's Allez Vous?,5048
Schitt's Creek,1,8,Ted,"It's a scam, it's her stupid cosmetics company!",5049
Schitt's Creek,1,8,Ted,"It's a pyramid scheme for desperate housewives, and struggling actors!",5050
Schitt's Creek,1,8,Ted,"Well, how much can we make from this?",5051
Schitt's Creek,1,8,Ted,"David, it's an insult, we're sending it back!",5052
Schitt's Creek,1,8,Ted,"Well, apparently you can win an Audi.",5053
Schitt's Creek,1,8,Ted,What colour?,5054
Schitt's Creek,1,8,Ted,"A Champagne Audi, look at that!",5055
Schitt's Creek,1,8,Ted,As if you could ever sell enough of this crap to get a car.,5056
Schitt's Creek,1,8,Ted,"Well, Kristi Stubbs and her team out of Montreal have sold enough to get the car, so... don't believe everything you read, dear, please.",5057
Schitt's Creek,1,8,Stage directions,(Gasps),5058
Schitt's Creek,1,8,Ted,Burn it!,5059
Schitt's Creek,1,8,Ted,Except this mascara.,5060
Schitt's Creek,1,8,Ted,"So Ray can't lend me his car today, because he has to drive his 92-year-old mother somewhere.",5061
Schitt's Creek,1,8,Ted,Where does a 92-year-old woman need to go?!,5062
Schitt's Creek,1,8,Ted,"I don't know, John, perhaps the hospital?",5063
Schitt's Creek,1,8,Ted,"Yeah, well, it's just I needed that car to get to my appointment today.",5064
Schitt's Creek,1,8,Ted,What appointment?,5065
Schitt's Creek,1,8,Ted,"Well, you know, the uh...",5066
Schitt's Creek,1,8,Ted,"Thing that I had, I had a thing that I...",5067
Schitt's Creek,1,8,Ted,What thing?,5068
Schitt's Creek,1,8,Ted,"An unemployment thing, okay?",5069
Schitt's Creek,1,8,Ted,"To get unemployment insurance, I have the meeting this afternoon, and now I have to grovel to Roland, to get his truck, in order to get to Elmdale, to get this money...",5070
Schitt's Creek,1,8,Ted,"Well, I think you're brave, and while I didn't see us living off of food stamps, I think there is something very masculine about the way you're taking control of this situation.",5071
Schitt's Creek,1,8,Ted,"Sweetheart, I'm about to beg for a truck, in order to beg for money, I think you've gotta raise that masculinity bar just... just a little.",5072
Schitt's Creek,1,8,Stage directions,(Lawnmower buzzes loudly),5073
Schitt's Creek,1,8,Ted,Roland!,5074
Schitt's Creek,1,8,Ted,"Hey, Johnny.",5075
Schitt's Creek,1,8,Ted,Hi!,5076
Schitt's Creek,1,8,Ted,What?,5077
Schitt's Creek,1,8,Ted,Hi!,5078
Schitt's Creek,1,8,Ted,Can't hear you.,5079
Schitt's Creek,1,8,Ted,"Hey, turn the motor off!",5080
Schitt's Creek,1,8,Ted,"I can't hear you, the motor's on!",5081
Schitt's Creek,1,8,Ted,Turn the motor off!,5082
Schitt's Creek,1,8,Ted,"Turn the motor off, you dumb son of a... well, what can I do for you, you ""dumb son of a... ""?",5083
Schitt's Creek,1,8,Stage directions,(Both laugh),5084
Schitt's Creek,1,8,Ted,"Hey Roland, I need... I need to borrow your truck, I've got a very important appointment today, and I sure could use it.",5085
Schitt's Creek,1,8,Ted,"Well of course, Johnny, you know my truck is your truck, any time you wanna borrow it, it's fine with me, no problem- well, that's very, very nice, that's so nice.",5086
Schitt's Creek,1,8,Ted,"Listen, as the owner of the truck, would you do me one favour, though?",5087
Schitt's Creek,1,8,Ted,"When you return it, can you bring the seats back up, the way I had 'em, I'd appreciate that.",5088
Schitt's Creek,1,8,Ted,I do.,5089
Schitt's Creek,1,8,Ted,"Well, you don't.",5090
Schitt's Creek,1,8,Ted,"But if could, I'd appreciate it, that'd be great.",5091
Schitt's Creek,1,8,Ted,"Well, I think I do!",5092
Schitt's Creek,1,8,Ted,"Here's the keys, Thank you.",5093
Schitt's Creek,1,8,Ted,"... and also, when you return it, if you don't mind just backing it in, because in the morning, I have to kinda crick...",5094
Schitt's Creek,1,8,Ted,"Yeah, I'll back it in, I'll back it in!",5095
Schitt's Creek,1,8,Ted,"My neck like that, if you could back it in that would be terrific.",5096
Schitt's Creek,1,8,Ted,"Sure, I'll back it in.",5097
Schitt's Creek,1,8,Ted,"The wiper fluid, um...",5098
Schitt's Creek,1,8,Ted,"I had to replace sooner than usual, Now, I'm not asking...",5099
Schitt's Creek,1,8,Ted,I don't touch the wiper fluid!,5100
Schitt's Creek,1,8,Ted,"Well, okay, somebody did.",5101
Schitt's Creek,1,8,Ted,I never use it.,5102
Schitt's Creek,1,8,Ted,"Yeah well, I guess your ""imaginary friend"" uses wiper fluid, right?",5103
Schitt's Creek,1,8,Ted,"I don't know! I'm not asking for payback here, but whatever you think is fair would be terrific.",5104
Schitt's Creek,1,8,Ted,"Okay, I never use it, though.",5105
Schitt's Creek,1,8,Ted,"The radio was at a four. I like it at a ten, so...",5106
Schitt's Creek,1,8,Ted,"Okay, you know what, I'm gonna walk!",5107
Schitt's Creek,1,8,Ted,Where are you going?,5108
Schitt's Creek,1,8,Ted,"I'm gonna walk, Roland!",5109
Schitt's Creek,1,8,Ted,What do you mean you're walking?,5110
Schitt's Creek,1,8,Ted,I don't want your truck!,5111
Schitt's Creek,1,8,Ted,"No, no, the truck's right there, what are you talking...",5112
Schitt's Creek,1,8,Ted,I don't need your truck!,5113
Schitt's Creek,1,8,Ted,It's gonna be there all day!,5114
Schitt's Creek,1,8,Ted,"I'm just asking, maybe you could put a little air in the tires, from time to time.",5115
Schitt's Creek,1,8,Ted,Bonjour!,5116
Schitt's Creek,1,8,Ted,"Now that you've opened your Allez Vous starter kit, let's begin with those essential tips and tricks you'll need to make up to 600,000 dollars a year.",5117
Schitt's Creek,1,8,Ted,"That's 50,000 a month, that's 7,000 dollars a week.",5118
Schitt's Creek,1,8,Ted,"No, it isn't! She didn't finish high school.",5119
Schitt's Creek,1,8,Ted,"Now, you've heard of other get rich quick schemes, but this isn't a scheme, it's a system.",5120
Schitt's Creek,1,8,Ted,"Look at the work she's had done, it's grotesque.",5121
Schitt's Creek,1,8,Justine St. Pierre,"(On video) Go grab a pen and paper, because I'm about to share with you some essential tips and tricks to maximize your sales productivity.",5122
Schitt's Creek,1,8,Justine St. Pierre,"If this seems like a dream come true, you need to pay attention to my tips and tricks.",5123
Schitt's Creek,1,8,Justine St. Pierre,"But the best part is, the products sell themselves!",5124
Schitt's Creek,1,8,Justine St. Pierre,"Okay, where are the tips and tricks?",5125
Schitt's Creek,1,8,Justine St. Pierre,"We've been watching this for five minutes, she's talking in circles!",5126
Schitt's Creek,1,8,Justine St. Pierre,Because it's a scam!,5127
Schitt's Creek,1,8,Justine St. Pierre,"But if your father's willing to go out there and sell his soul, dear, the least we can do is try to sell this garbage.",5128
Schitt's Creek,1,8,Justine St. Pierre,What's this? Huh?,5129
Schitt's Creek,1,8,Justine St. Pierre,"Oh, it's a sunless bronzing.",5130
Schitt's Creek,1,8,Justine St. Pierre,"Okay, let's sell it, how hard could it be?",5131
Schitt's Creek,1,8,Justine St. Pierre,You sell you.,5132
Schitt's Creek,1,8,Justine St. Pierre,You sell you using Allez Vous.,5133
Schitt's Creek,1,8,Justine St. Pierre,"Okay, we're going to have a luncheon.",5134
Schitt's Creek,1,8,Justine St. Pierre,A luncheon?,5135
Schitt's Creek,1,8,Justine St. Pierre,"Mm-hmm, a luncheon for our little townie friends.",5136
Schitt's Creek,1,8,Justine St. Pierre,It's the least we could do. Hmm!,5137
Schitt's Creek,1,8,Justine St. Pierre,"System, support, tips, tricks, community, opportunity, tips...",5138
Schitt's Creek,1,8,Justine St. Pierre,Twyla?,5139
Schitt's Creek,1,8,Justine St. Pierre,"Hey, what's up?",5140
Schitt's Creek,1,8,Justine St. Pierre,Nothing.,5141
Schitt's Creek,1,8,Justine St. Pierre,"So um, Ted ordered toast, not home fries, and he got home fries, so would you just be a peach, and...",5142
Schitt's Creek,1,8,Justine St. Pierre,"Oh, sorry.",5143
Schitt's Creek,1,8,Justine St. Pierre,"No, you know what? It's okay. I'm good with it.",5144
Schitt's Creek,1,8,Justine St. Pierre,"I like home fries, I'm gonna eat 'em, so.",5145
Schitt's Creek,1,8,Justine St. Pierre,"First day of a cleanse, so she's a little whoo!",5146
Schitt's Creek,1,8,Justine St. Pierre,"Okay, so I can take it back.",5147
Schitt's Creek,1,8,Justine St. Pierre,"That would actually be great, if you wouldn't...",5148
Schitt's Creek,1,8,Justine St. Pierre,"No, no thank you.",5149
Schitt's Creek,1,8,Justine St. Pierre,"Lex, if you'll just let me eat my breakfast here, it's not like there's broken glass in it.",5150
Schitt's Creek,1,8,Justine St. Pierre,There's broken glass?,5151
Schitt's Creek,1,8,Justine St. Pierre,"No, there is not broken glass in it, just a lot of great flavours that I can't wait to taste.",5152
Schitt's Creek,1,8,Stage directions,(Sighs happily) Great!,5153
Schitt's Creek,1,8,Justine St. Pierre,Thank you.,5154
Schitt's Creek,1,8,Justine St. Pierre,I'm just trying to help you.,5155
Schitt's Creek,1,8,Justine St. Pierre,"Well, if you wanna help, eat something.",5156
Schitt's Creek,1,8,Justine St. Pierre,I do not like what this cleanse is doing to your brain.,5157
Schitt's Creek,1,8,Justine St. Pierre,You're being very rude!,5158
Schitt's Creek,1,8,Justine St. Pierre,I'm sorry for yelling.,5159
Schitt's Creek,1,8,Stage directions,(Claps),5160
Schitt's Creek,1,8,Justine St. Pierre,Ain't she a beaut?,5161
Schitt's Creek,1,8,Justine St. Pierre,"Boy, is she ever, Bob.",5162
Schitt's Creek,1,8,Justine St. Pierre,"You know, I uh...",5163
Schitt's Creek,1,8,Justine St. Pierre,"I woke up this morning, I said to myself, Johnny, you've gotta buy yourself a car.",5164
Schitt's Creek,1,8,Justine St. Pierre,"You may have a business meeting in Elmdale one day, and you're gonna be in trouble.",5165
Schitt's Creek,1,8,Justine St. Pierre,"Yeah, I wouldn't have thought this was your cup of tea.",5166
Schitt's Creek,1,8,Justine St. Pierre,"Oh, this is exactly what I was looking for!",5167
Schitt's Creek,1,8,Justine St. Pierre,"Yeah, I'd love to take this baby out for a test drive.",5168
Schitt's Creek,1,8,Justine St. Pierre,"Yeah? I've got the keys, let's take 'er for a spin.",5169
Schitt's Creek,1,8,Justine St. Pierre,"Not with you, Bob, I don't wanna bother you.",5170
Schitt's Creek,1,8,Justine St. Pierre,It's no bother.,5171
Schitt's Creek,1,8,Justine St. Pierre,"I would just love to take this out myself, Bob, you know, a little peccadillo of mine when I'm buying a car, I like to experience the car one on one, just me and the machine, you know what I mean?",5172
Schitt's Creek,1,8,Justine St. Pierre,"No, I don't.",5173
Schitt's Creek,1,8,Justine St. Pierre,"I just wanna take it out for a test drive, Bob, just for a spin.",5174
Schitt's Creek,1,8,Justine St. Pierre,So... Once around the block?,5175
Schitt's Creek,1,8,Justine St. Pierre,"Oh yeah, once around the block, you know, maybe around the corner, up the road a bit.",5176
Schitt's Creek,1,8,Justine St. Pierre,What road?,5177
Schitt's Creek,1,8,Justine St. Pierre,"Well, this road, I'll take it up this road.",5178
Schitt's Creek,1,8,Justine St. Pierre,"Okay, but no lefts, okay?",5179
Schitt's Creek,1,8,Justine St. Pierre,"Because they lead to the highway, and I really don't want her on the highway.",5180
Schitt's Creek,1,8,Justine St. Pierre,Why would I take it on the highway?,5181
Schitt's Creek,1,8,Justine St. Pierre,♪ driving down that highway of life ♪,5182
Schitt's Creek,1,8,Justine St. Pierre,♪ feelin' fine and feelin' sunny ♪,5183
Schitt's Creek,1,8,Justine St. Pierre,♪ going to pick me up some money ♪,5184
Schitt's Creek,1,8,Stage directions,(Hammering),5185
Schitt's Creek,1,8,Justine St. Pierre,"You do know that just staring at the fence isn't gonna help me fix it, right?",5186
Schitt's Creek,1,8,Justine St. Pierre,"Yeah, I am.",5187
Schitt's Creek,1,8,Justine St. Pierre,"I'm just thinking about Ted, and how nice he is, and... generous, like, almost too generous.",5188
Schitt's Creek,1,8,Justine St. Pierre,"And I just wanna grab him by the sweater sometime, and be like, ""stop being so generous and nice!""",5189
Schitt's Creek,1,8,Justine St. Pierre,He always has been.,5190
Schitt's Creek,1,8,Justine St. Pierre,I feel bad thinking about all those times I pinned him against a locker.,5191
Schitt's Creek,1,8,Justine St. Pierre,You pinned somebody against a locker?!,5192
Schitt's Creek,1,8,Justine St. Pierre,"Well, I was a different person then, a lot changed since after high school.",5193
Schitt's Creek,1,8,Justine St. Pierre,So what did he do to make you such a teenage cliché?,5194
Schitt's Creek,1,8,Justine St. Pierre,"He always said hi when he passed me in the halls, and for some reason, it bugged me.",5195
Schitt's Creek,1,8,Justine St. Pierre,"Yeah, I can see that.",5196
Schitt's Creek,1,8,Justine St. Pierre,So he's bugging you.,5197
Schitt's Creek,1,8,Justine St. Pierre,"What? No! Oh my God, no!",5198
Schitt's Creek,1,8,Justine St. Pierre,Oh yes.,5199
Schitt's Creek,1,8,Justine St. Pierre,"No, I'm just saying, generally speaking, when you order breakfast and they give you the wrong order, send it back and get the right order.",5200
Schitt's Creek,1,8,Justine St. Pierre,"I never return food, I think that's so rude.",5201
Schitt's Creek,1,8,Stage directions,(Alexis groans),5202
Schitt's Creek,1,8,Stage directions,(Johnny scats along with radio),5203
Schitt's Creek,1,8,Stage directions,(Clattering and hissing noise),5204
Schitt's Creek,1,8,Justine St. Pierre,Oh no!,5205
Schitt's Creek,1,8,Justine St. Pierre,"Oh, son of a bum!",5206
Schitt's Creek,1,8,Justine St. Pierre,Son of a bitch!,5207
Schitt's Creek,1,8,Stage directions,(Engine hisses and groans),5208
Schitt's Creek,1,8,Justine St. Pierre,Argh! What the hell?!,5209
